-200066.047856,219101.804469
-231168.185048,327857.032580
-251870.677548,461639.684559
-258039.978988,620726.621835
-245164.561259,804361.613705
-208536.913143,1010998.637217
-142841.480136,1238390.436230
-42456.680257,1483277.702235
99022.651576,1741955.421169
289010.878879,2009979.985686
536717.586126,2282339.126072
854145.496221,2553903.006736
1258676.060250,2819554.314872
1777085.312224,3074608.317405
2454233.774513,3315291.955830
3373202.925319,3541226.616292
4708150.976182,3760540.983365
6898584.171628,4016618.922250
11522472.931007,4629644.380214
24727422.877384,-15049234.818506
-1581.575184,-59825456.519473
-24730464.929323,-15049131.590350
-11525195.704378,4629833.497081
-6900809.825841,4016909.402877
-4709808.143069,3760901.417871
-3374158.396473,3541536.557420
-2454402.521557,3315748.918847
-1776495.045712,3074964.710099
-1257374.646476,2820002.781916
-852073.075922,2554482.157617
-534073.463674,2282937.648742
-286000.022014,2010736.325763
-95762.683923,1742968.178113
45682.764606,1484621.297551
145932.298092,1240080.716710
211290.025024,1013247.426866
247434.824200,807256.292297
259628.619337,624344.974694
252783.870812,466020.286005
231262.246366,333000.096834
199299.292623,225018.078034
160728.295264,141294.356395
118799.878889,80228.228406
76481.777342,39779.417289
36140.657281,17344.462661
-199.276565,10237.133906
-31217.678294,15399.026860
-55905.257940,29837.635814
-73736.968126,50487.724627
-84711.291870,74798.099675
-89078.411511,100115.780904
-87438.772516,124353.377911
-80666.173500,145856.601343
-69742.826992,163208.935024
-55802.821965,175566.394788
-40016.224207,182495.391279
-23514.438425,184001.808557
-7302.368002,180298.572341
7649.915170,172008.229804
20676.483487,159783.970227
31083.629457,144703.659399
38555.915273,127749.074848
43058.076021,109965.088981
44439.835640,92237.100094
42969.037212,75459.780363
38979.270992,60405.967460
32998.854179,47515.602908
25362.445610,37249.101317
16943.979454,29766.375084
8135.687438,25094.100596
-526.362686,22889.893395
-8458.710024,23127.596335
-15214.731719,25206.306650
-20554.423905,28809.866612
-24179.869272,33354.449666
-26109.090392,38499.639788
-26263.104623,43780.504570
-24853.741306,48797.808123
-21914.322946,53367.431003
-17786.632782,57140.367198
-12923.501110,60241.718613
-7535.992533,62513.412330
-2079.602009,64197.196256
3312.748670,65185.045432
8067.104642,65904.940751
12099.265796,66419.364621
15247.819079,66799.555220
17262.227348,67368.046790
18096.623245,68001.993452
17852.191859,68890.662992
16603.487840,69885.186069
14444.995001,70886.178230
11625.920526,71647.148164
8312.086842,72033.785355
4745.992482,71758.877931
1101.520362,70625.504600
-2241.064225,68455.822233
-5296.478995,65149.006281
-7838.410850,60613.583669
-9701.999935,55093.911612
-10883.683902,48694.948402
-11272.154334,42006.377132
-10945.751239,35465.694962
-9999.043492,30020.849153
-8447.068611,26413.268442
-6386.445272,25756.375889
-3966.104499,29062.339760
-1300.255449,37596.448559
1627.849767,52437.876309
4645.523306,74698.335958
7799.158843,105301.528638
11073.172253,145069.537455
14523.109232,194553.069434
18300.800344,254057.432219
22616.187389,323574.593192
27728.299934,402782.286787
33873.302438,491059.516695
41509.060703,587556.864359
51191.631320,690959.186210
63279.199349,800086.617983
78860.411465,913424.126258
98947.664615,1029821.152237
125219.900241,1148939.344051
160531.641510,1271444.573719
210471.462724,1402010.096752
287183.431928,1555329.721758
426763.388326,1780835.737173
827317.880147,2362130.344324
-1848829.911122,-1186405.590379
-2674568.561993,-7385581.298787
-3371.138858,-17183196.283134
2667969.818897,-7383649.906645
1842703.792808,-1182686.505981
-832690.235489,2367504.148674
-431141.046736,1787476.227094
-290241.372879,1562888.722383
-212179.328695,1410124.351834
-160693.684177,1279553.204179
-123815.247384,1156560.861282
-96025.423287,1036457.924944
-74488.716724,918450.875572
-57692.629260,803097.559877
-44509.806874,691629.817451
-34208.452919,585431.764329
-26160.963393,486002.309710
-20048.774186,394573.266175
-15351.934990,312252.075530
-11885.257556,239769.940218
-9288.232017,177704.775577
-7387.678520,126006.086470
-5927.732281,84555.564507
-4836.501308,52913.974500
-3973.278640,30404.857344
-3179.804977,15967.717038
-2440.809930,8601.376999
-1764.369399,7134.498885
-1066.780717,10268.794564
-407.232035,16811.910088
233.340091,25579.643112
792.229831,35421.535821
1273.232876,45364.925532
1571.347041,54695.053347
1780.295381,62550.930201
1807.092746,68629.887462
1777.413026,72586.025826
1466.362133,74288.417477
1007.426997,73777.218666
502.874568,71108.867378
-98.917160,66752.187601
-767.270374,60928.368145
-1455.225480,54084.261568
-2026.653207,46678.289883
-2542.477754,39054.981719
-2929.693264,31652.736644
-3213.244741,24889.840998
-3265.808167,18943.621989
-3158.485702,14067.328936
-2889.804403,10458.698996
-2501.589505,8088.503377
-2034.809402,6895.156992
-1359.958937,6824.225913
-679.897608,7778.583938
-13.880998,9560.303685
638.057490,11863.515044
1238.255163,14496.813487
1754.638645,17243.394450
2132.401120,19830.335724
2321.586311,22194.609354
2351.968226,23967.664864
2235.242744,25267.555826
1980.659262,25958.269279
1608.192756,25843.832401
1066.648594,25182.635097
497.539456,23918.441886
-104.270891,22181.617539
-643.892550,20054.504558
-1229.986926,17722.338640
-1719.506095,15301.147178
-2067.370416,12963.996357
-2305.732050,10771.624379
-2414.571903,8813.838362
-2355.407814,7236.148622
-2191.882251,6120.901302
-1916.048695,5399.705282
-1452.267913,5167.969890
-941.740922,5315.161205
-427.900083,5810.911191
114.843837,6608.219685
627.064195,7573.544363
1052.076665,8668.141498
1494.186841,9827.504979
1733.484289,10855.140423
1901.087380,11780.809336
1958.188406,12504.505418
1806.241849,12916.168463
1572.851124,13101.901217
1301.014791,12970.999572
892.585314,12646.168248
445.495900,12023.608402
-98.783092,11183.150735
-524.711643,10222.149010
-934.784262,9182.354135
-1378.254159,8055.436636
-1643.634815,6972.310346
-1814.049217,6126.576617
-1871.495878,5240.764263
-1794.874539,4660.169244
-1687.211896,4188.818484
-1495.188476,3950.915933
-1110.364103,3924.236072
-726.314555,4102.885810
-307.576589,4425.233253
141.940131,4821.457663
605.806608,5378.897777
852.333159,5991.227186
1076.432968,6454.265461
1459.406574,6848.449941
1531.659036,7549.200345
1123.013168,7787.588123
910.975580,7394.937972
1325.680106,8548.077353
1641.304818,7263.765995
1211.456099,7544.559175
423.371762,7200.371467
-10.416228,6500.452574
-284.512373,6005.619881
-661.837119,5612.642547
-1028.564610,4919.326947
-1189.561000,4364.508917
-1369.091386,3949.947619
-1429.469251,3607.628224
-1453.721608,3223.089331
-1223.091692,3086.220054
-1052.748606,3072.778250
-811.996426,3143.462390
-486.512873,3185.047724
-87.303092,3476.548404
200.424126,3700.006489
553.268380,4028.755133
837.778694,4348.994035
1088.725853,4643.359186
1247.358084,4907.657503
1349.585584,5113.143015
1344.215025,5242.899922
1219.108206,5272.082301
1077.394143,5158.326466
810.476851,5021.356153
596.002995,4870.809086
301.161987,4619.024248
-63.723841,4284.194378
-381.615275,3967.018602
-634.181560,3630.425332
-864.319061,3299.879566
-1083.168045,3065.218474
-1175.737948,2801.886846
-1185.469196,2570.849293
-1157.648439,2442.482949
-1009.057186,2411.446670
-846.464578,2424.768681
-617.360770,2501.465872
-380.238339,2587.833449
-91.902012,2744.715129
209.054335,2947.705649
459.903556,3147.818879
703.395958,3335.620331
923.179673,3473.435481
982.890755,3641.975400
1053.044700,3695.167998
1109.796507,3784.988166
1013.521580,3759.113695
892.386095,3626.647180
647.673664,3534.423728
445.029092,3372.522542
222.228863,3165.548349
-51.551028,3000.450529
-318.201186,2768.030122
-539.479959,2603.030660
-730.725161,2363.678776
-892.181683,2197.180629
-983.481503,2087.634554
-963.528552,1978.854384
-971.563063,1923.355157
-848.929651,1918.873116
-708.323084,1953.172545
-547.866706,2007.242588
-293.541163,2106.051180
-54.797974,2238.581408
207.324074,2365.024379
383.814951,2489.159794
646.202458,2580.707604
786.797470,2733.477827
907.976996,2779.502689
926.995807,2813.935834
928.129068,2830.325962
834.392931,2763.230788
762.012790,2666.414666
545.647567,2590.195225
354.435196,2464.744268
182.113296,2333.976043
-54.179705,2184.936873
-321.128385,2019.721610
-443.983053,1903.528722
-637.791359,1750.672168
-746.751151,1685.443209
-799.043189,1546.623510
-828.239762,1570.910380
-795.547000,1584.199973
-692.812566,1564.714444
-569.523388,1604.746044
-395.087979,1699.388555
-222.720525,1746.294129
-7.684097,1832.281603
216.333918,1989.163135
373.715308,2063.275745
526.247233,2134.227655
708.683092,2177.072743
720.378642,2202.263483
790.658141,2194.927390
828.587614,2153.540660
731.563803,2166.150750
610.853807,2023.662457
540.538208,1917.417131
377.385063,1933.360011
126.422600,1764.816314
-53.453142,1552.125031
-130.217632,1530.509935
-412.004048,1542.839078
-585.550966,1288.779476
-477.676544,1142.973125
-373.694984,1495.237468
-722.303405,1752.513745
-1061.279412,1453.457811
-846.322266,1145.275862
-440.031529,1277.819063
-384.085603,1525.792772
-295.917442,1537.127920
-27.544185,1488.111535
181.443423,1641.134089
297.362862,1755.596058
430.786937,1684.481830
569.256623,1766.776051
648.087427,1786.293074
646.418214,1785.105570
662.142431,1754.113199
622.593713,1697.802526
477.493743,1642.432996
366.848462,1510.195214
263.187068,1465.153782
103.716546,1320.914897
-78.658392,1246.629279
-227.554345,1188.276623
-355.263357,1132.200516
-515.285590,1076.309667
-604.297588,1026.519533
-629.064831,1016.855156
-691.276235,1035.592599
-598.764918,1016.368493
-511.655340,1118.029043
-399.385572,1091.265797
-296.917588,1187.836649
-144.412078,1255.825280
-20.628628,1345.735823
167.621398,1353.527799
288.684499,1398.048119
415.649100,1506.438311
484.659572,1516.014370
570.728576,1449.686154
590.396979,1425.947366
565.337755,1396.458921
521.216927,1365.844842
445.095766,1295.210345
324.686128,1199.982852
178.049122,1143.677042
66.404052,1078.122219
-84.872013,1008.479451
-260.753817,944.365884
-309.714301,860.390642
-452.286529,857.328654
-523.447412,837.865352
-545.067127,834.670773
-565.095450,834.609049
-532.722084,958.387748
-442.762425,927.664099
-382.951906,998.671281
-257.451564,1033.969741
-126.385643,1090.600012
25.438875,1125.917381
147.453976,1178.100312
247.543001,1185.872130
370.165385,1211.207755
481.171671,1257.161705
505.268882,1195.638214
485.573625,1166.763981
496.431700,1134.731014
433.648628,1118.527538
379.847340,1039.799907
267.591499,961.168934
201.625928,924.884768
59.065211,847.008146
-74.941907,775.409043
-250.250947,765.166216
-318.761626,710.266488
-413.510452,705.220520
-451.957916,681.717857
-549.793386,735.117366
-492.146725,725.906629
-440.738008,773.876400
-382.741167,782.850430
-331.157831,825.587785
-241.619697,896.785612
-72.880233,958.200293
21.105307,989.446121
126.030672,1015.811125
248.047197,1013.542389
335.241032,1035.076578
370.383792,1059.866074
476.958875,1046.406698
463.217281,966.725093
462.107549,988.269242
399.095412,913.668967
354.122380,887.549317
232.774038,794.922827
133.958240,712.272707
50.227854,681.900838
-88.708353,705.340596
-221.026416,576.518671
-303.004640,594.845891
-397.481432,572.688450
-442.332774,606.499802
-475.651424,617.947576
-379.042663,641.926592
-454.030800,702.424486
-408.804274,641.837673
-216.197810,712.687654
-150.118539,821.369598
-191.327829,838.430084
-19.505302,800.858335
228.260692,868.438490
210.959935,980.907488
167.765807,872.134702
356.877603,1679.230516
532.928932,855.336009
449.362093,983.322197
319.994927,779.588428
350.238641,662.504058
397.164304,710.801462
167.653335,709.991569
55.691972,550.568028
118.870671,524.022974
-40.057665,580.143933
-229.245030,533.613629
-270.789795,463.378074
-267.618534,492.288730
-381.465352,545.622471
-378.263988,493.131130
-358.710230,554.611148
-363.137347,580.603322
-316.278185,615.306039
-219.640230,642.346678
-166.753092,700.994618
-122.864009,736.829486
68.135331,765.520607
126.472634,774.952197
205.985061,796.506867
267.161470,760.657792
323.023471,728.417638
366.226577,784.668890
409.762335,717.807398
349.617962,702.733653
315.643948,622.104620
264.356596,624.320497
190.292028,612.023262
82.125635,530.601327
-25.192973,478.294312
-80.361185,422.864296
-146.604683,418.782030
-242.160276,433.314241
-290.350918,423.554690
-407.007460,444.227758
-357.955792,453.531779
-358.200308,510.453973
-319.586676,496.629816
-245.104042,560.775895
-258.445358,576.265642
-90.560919,570.749918
-51.848687,622.400308
67.913584,667.067713
143.010260,661.219610
190.286544,662.926261
271.771501,705.230821
272.075483,662.657472
345.018138,640.226074
342.842950,575.454431
289.581136,539.702919
218.933129,574.787793
222.283562,486.015416
161.556663,468.443548
69.898426,448.724630
36.981211,380.635957
-75.969872,358.811289
-203.244401,419.221911
-217.573525,326.408855
-245.339997,401.729190
-295.166359,387.297554
-332.755136,425.399116
-281.610739,455.525755
-265.611494,431.156994
-221.110290,519.743626
-214.140705,549.935810
-99.469649,555.329258
-107.021947,549.300141
34.452618,572.773525
143.296852,587.742423
190.319332,577.740046
222.853146,635.842697
268.875996,570.377241
293.176669,566.725351
293.866946,550.691689
272.163775,464.319890
248.339330,476.303155
171.970354,429.841474
164.848482,400.089200
49.837852,329.195378
-29.727892,365.318762
-68.998396,353.161910
-129.313806,323.421831
-225.856060,313.815886
-267.920281,288.357910
-265.185908,289.657603
-257.233751,316.177335
-308.786645,329.672280
-266.438940,374.827889
-200.842146,455.857494
-189.304387,439.413099
-121.572478,457.289692
1.448188,532.275542
19.181730,551.705135
92.340232,494.551016
152.625300,500.294087
254.652084,553.030453
241.318341,499.013526
262.193383,463.266770
326.533763,507.406601
229.726549,511.772560
198.498667,377.300169
239.068770,351.654409
120.567492,363.825380
-3.004886,347.497818
26.000100,255.403405
18.501916,313.516396
-170.965828,306.631512
-252.677225,279.242242
-258.069527,239.455133
-237.366449,321.394505
-268.370153,365.812088
-264.485500,317.134625
-159.365834,309.723258
-187.567471,434.008714
-140.422404,413.509979
-90.996948,414.206440
4.935374,474.879572
-0.891574,478.031316
49.650958,443.539127
145.208073,464.383379
159.742237,486.981372
280.856676,446.105040
226.997719,434.829410
255.216101,410.104395
230.262855,356.294111
193.378907,372.860359
158.513255,326.716498
114.932129,346.059177
3.674270,225.153353
21.724509,192.157135
-78.115244,255.645652
-149.654822,222.098315
-169.028900,210.117247
-220.360605,262.853820
-280.826402,313.561739
-259.421805,289.709174
-193.805319,305.990938
-206.465936,294.254896
-198.142458,345.312961
-123.875086,423.170684
-98.441060,408.230236
-38.448079,440.603053
52.822787,423.375742
94.968801,422.818794
127.156659,399.144549
192.837676,454.416933
180.200126,406.820418
234.139627,417.453792
230.335901,318.427078
243.174862,313.504055
174.916789,329.211998
118.506336,257.029628
91.070399,221.349369
60.311599,262.932642
-30.840762,194.057924
-50.430598,198.801510
-119.002354,163.490589
-191.036798,202.417995
-212.455521,174.076963
-215.806075,205.945550
-195.084226,258.909604
-208.660298,262.435499
-170.100508,315.226163
-134.622647,303.616713
-142.230095,330.389239
-111.883557,366.472316
-29.557629,377.930997
34.156253,349.875694
77.694435,414.981932
162.293661,406.151363
197.664174,375.781904
213.085090,342.527238
209.648037,372.669458
242.056857,334.783764
179.820396,291.321722
163.748494,300.095235
183.388437,204.843954
86.027261,200.951159
12.716095,176.752226
-14.280892,180.691055
-65.779285,188.479205
-113.557573,170.358361
-132.333937,187.648032
-196.381565,225.983829
-174.842032,244.639231
-223.808971,241.145419
-198.531909,181.323530
-219.665312,303.110023
-165.899588,310.097123
-108.980031,320.600783
-79.235035,306.148996
-10.107793,380.140622
79.694233,343.262649
79.830597,362.848490
133.534325,350.898664
111.938758,281.233951
169.553161,325.610067
180.191068,351.851028
171.443553,264.508250
188.520041,211.032392
216.848796,273.977934
107.345863,222.413200
58.851360,160.029988
65.692892,202.642248
-3.873863,166.504381
-82.617339,122.844148
-79.338048,131.372863
-99.438031,144.139830
-226.221019,145.214000
-250.757969,161.896706
-197.015800,186.965195
-209.348944,257.298373
-259.148428,269.073281
-210.182674,266.744550
-212.322994,279.381745
-197.021632,219.582170
30.882058,806.282673
170.977169,195.614070
195.596302,312.959368
149.920549,343.092878
236.868954,343.259656
198.177688,340.570570
197.501082,271.190691
194.524271,229.169195
172.270872,256.488450
151.190999,252.233122
109.040204,128.658921
67.783530,148.432646
48.058424,180.893874
25.071479,172.637849
-45.316886,122.117991
-73.770738,135.467267
-122.364455,160.394249
-176.668338,173.122450
-143.778816,151.799303
-152.091302,230.563445
-197.828795,167.712335
-125.382104,220.561377
-132.326017,272.843879
-99.205100,221.991285
-25.334888,246.055137
-0.979335,225.644112
33.610802,320.976407
89.587730,271.439609
137.311781,254.771884
159.972403,289.527370
111.433654,275.368648
185.009321,235.519887
193.471214,212.114236
155.334737,209.907561
130.688933,205.457541
112.543472,123.339975
37.863748,165.783523
-11.231752,169.781733
12.824604,121.819626
-56.911911,102.495466
-96.643809,107.921044
-135.362920,137.888008
-174.750577,157.780323
-148.280522,137.786042
-181.766420,150.435641
-149.391904,207.813679
-133.854831,215.841426
-113.563436,207.208048
-65.758050,269.233130
20.358490,260.914121
-10.430593,236.923565
39.243634,257.885715
37.520800,260.828118
91.038012,269.561405
171.443525,249.345293
155.645068,286.927249
158.264885,242.564824
152.391265,244.119444
170.432949,179.271171
135.108239,173.565520
90.338328,99.761823
36.993964,128.298117
26.802852,145.505878
-22.809421,98.412782
-64.879837,106.928110
-81.125610,144.760291
-137.291977,77.466067
-121.517053,96.174974
-164.792825,158.813615
-147.567406,135.886996
-173.984841,162.500202
-137.276821,159.066312
-82.311076,237.832934
-44.853905,188.840028
-25.506824,213.179881
-11.898099,220.760856
42.906810,223.494700
64.930178,232.488835
135.326939,239.040520
163.986235,269.252453
147.334299,261.453822
162.716903,195.091493
124.842121,200.194664
127.766207,148.664484
135.108537,152.987569
97.582738,75.898560
19.902302,160.943217
7.191991,82.578082
3.552487,116.687077
-20.615883,75.075814
-120.950711,78.367499
-120.023096,73.169295
-92.950113,112.265325
-180.170951,108.456214
-150.496904,127.712879
-88.197002,125.208433
-79.385836,164.223334
-75.452403,220.441766
-22.586826,172.032415
-27.720000,257.950769
-14.145779,198.011442
77.678536,226.266750
81.125919,204.645275
136.848758,227.187642
135.033289,172.649918
178.603493,181.263518
182.441168,192.089668
214.318518,93.320378
286.988396,164.133255
266.631267,288.459583
82.773192,374.962528
-117.641625,345.199803
-133.899799,98.121638
-87.845768,56.478415
-97.558468,118.443154
-86.378075,50.203833
-113.551092,82.112176
-112.028996,106.468597
-156.910293,108.239676
-150.403730,114.447234
-147.774049,182.577198
-169.670828,137.647530
-80.612794,198.825094
-49.442550,183.767671
-31.701102,204.548404
-21.586952,164.989058
15.052691,213.584050
65.507508,228.779624
52.720246,181.767261
96.289501,188.932374
123.684090,187.004508
114.112824,192.733985
124.093407,154.987244
97.854922,119.255955
93.878317,100.890598
99.097991,97.385102
105.208469,82.585325
-6.896575,65.404975
-24.445537,79.683508
-72.513924,49.170791
-64.104010,102.556740
-107.549708,99.839003
-153.303461,60.012850
-146.008078,154.299129
-76.316187,110.543597
-165.881173,150.659404
-114.330512,174.520166
-84.140566,148.669942
-92.563579,228.042494
-32.705125,145.321135
51.291436,191.825952
45.557953,213.788192
54.995090,218.793222
76.870969,167.091695
150.923701,181.964949
120.213497,170.813729
122.573292,144.133272
128.355101,127.921633
119.576850,135.132884
76.516114,117.236658
63.143199,104.456467
34.794334,78.595386
30.040097,96.807762
-18.248080,79.887996
-66.336120,104.734212
-114.453811,85.360847
-92.994324,40.916600
-119.301706,54.704672
-155.458358,64.531162
-140.177852,112.481279
-130.102082,180.279094
-106.796357,152.896125
-95.749108,123.029017
-60.540561,144.304867
-22.460523,135.251922
-56.666428,178.953076
34.704291,192.020444
65.183628,175.406472
64.557435,182.388078
102.971080,167.506115
123.898111,135.955881
111.699708,150.203805
154.315664,88.305113
107.616398,119.480815
83.628980,72.352207
58.497879,87.130371
19.652716,-5.440016
14.614965,76.533700
-10.760960,66.230972
-48.424546,35.689779
-91.349610,51.556668
-101.153057,65.058269
-126.442515,28.551577
-103.629248,92.580509
-145.502344,91.055814
-138.747301,178.854353
-85.009861,118.421326
-70.902452,190.518938
-2.736599,170.930598
-28.660737,144.298642
-11.921703,168.445943
25.258705,196.995267
27.895082,198.536916
55.279151,144.789788
101.969232,199.774448
57.110398,204.640065
87.702041,96.760629
116.638600,130.112810
70.011193,167.478988
57.805721,87.440504
60.127971,52.965900
50.417489,66.653640
-12.142175,120.133699
-25.822723,69.104966
-75.131833,57.514808
-83.889975,51.105660
-107.735775,36.827896
-131.789157,118.366658
-235.351160,163.648292
-258.472816,-63.746150
-96.303503,413.820132
47.395880,-32.031099
17.647878,131.539650
-26.028526,169.599628
-13.368188,162.642016
42.117715,114.986919
43.928825,183.934531
69.542966,151.451679
68.595087,153.045156
147.683785,112.658598
86.966452,94.675314
143.478986,152.614395
136.681383,130.284744
86.079664,121.456366
63.995823,66.374996
62.036055,97.228492
19.295079,95.944624
-0.840199,28.103718
-0.183474,71.057738
-30.069146,66.705792
-81.917842,47.602155
-105.637430,37.481210
-112.459071,64.566651
-111.697690,91.677692
-94.762551,94.207857
-78.444138,119.360850
-123.937927,125.294145
-63.455067,90.423673
2.943470,115.562904
-30.359984,154.206826
-16.134416,105.345527
40.227281,160.855787
73.934157,179.999214
58.480258,157.877912
93.879275,153.064689
84.159955,154.467370
77.433494,76.549446
111.699946,111.526221
127.045221,72.161497
70.939203,75.688788
7.363638,86.383976
54.514792,32.973898
10.833423,-4.583297
-29.003028,43.847119
-16.995534,-24.289875
-5.567153,87.622869
-72.982850,80.226713
-65.497920,-20.715576
-71.149916,75.814383
-112.437575,138.157285
-111.873221,81.913648
-73.084407,120.759670
-50.231944,114.194982
-48.162205,159.936888
12.386689,121.548750
-11.024500,128.825955
22.176761,117.715492
42.842941,141.538719
68.430411,115.766551
97.501317,161.798115
63.369330,104.074007
94.923313,131.352954
97.761658,74.733020
109.235178,75.413033
78.182845,54.971347
16.966895,62.399612
38.169693,46.136236
49.550962,47.085021
-10.971406,67.333347
-11.431561,16.953331
-40.857547,29.549405
-49.132883,79.205108
-82.153615,67.746531
-108.413163,44.544121
-82.413761,85.116494
-73.909804,87.786939
-45.581084,127.641809
-48.962775,104.784844
-45.651238,100.150066
-40.200909,136.252357
-28.904787,144.968201
10.233471,143.981046
43.334549,161.840574
64.318984,114.690319
98.743780,107.903995
115.909827,146.784235
88.722943,102.060859
50.878657,90.057109
131.193728,-0.426388
115.915298,72.244423
27.367615,82.271306
29.195170,24.327229
42.486244,50.686037
-33.981898,34.548571
-35.536921,31.123432
-43.828595,32.672197
-41.166737,79.446058
-85.432563,75.241035
-130.844403,83.895779
-94.450344,104.598280
-56.322116,60.200056
-45.649777,149.168367
-44.625161,86.277939
-53.237364,78.912295
8.234382,96.831496
48.278040,158.726368
2.456223,148.934435
43.628629,79.008266
144.197849,75.901517
160.563587,182.407282
97.130511,235.693204
-10.585380,100.434322
65.580129,43.762884
144.619510,10.459611
34.909545,114.129714
61.636447,89.752736
-13.543630,42.360650
5.188683,3.973163
-52.084872,23.487241
-37.183698,8.053756
-30.703813,46.445387
-73.535538,30.712527
-83.460113,45.402007
-44.097891,49.881771
-118.490957,59.065952
-111.160770,33.633000
-49.419339,147.646267
-66.020307,90.586846
-39.789517,125.006908
-43.619429,99.691559
4.962079,100.498988
-0.066821,106.879873
90.858383,75.639817
73.479386,102.507203
83.168212,92.440250
102.608020,69.601102
64.126203,94.039580
81.882623,67.045056
56.631221,87.221616
46.023088,34.526222
95.445582,45.537271
14.994462,13.972236
39.601329,34.333271
4.452348,30.211103
-70.846370,22.226906
-70.984496,12.884643
-69.477436,41.862988
-43.993877,38.535493
-88.640686,32.266873
-66.475443,58.037703
-71.249755,50.324266
-80.000420,55.410862
-54.867140,72.637207
-29.492944,85.285594
-34.887655,88.734016
9.512460,99.301438
38.729917,68.718232
72.736750,141.346614
-2.674407,127.172995
85.226656,74.981016
105.618273,47.408097
58.880236,84.080760
79.552327,31.316160
47.764583,49.381269
75.050913,41.089747
10.705737,87.312375
51.532613,46.516733
-7.678275,29.636831
-45.633547,65.967912
-25.013859,16.330704
-17.424024,37.676479
-59.401980,41.996055
-70.978294,6.174238
-68.167778,63.739920
-63.903431,23.677380
-81.635090,59.078857
-82.923139,79.305848
-40.524102,71.823244
-28.598699,87.417058
-6.441497,124.831960
-1.766994,81.485162
60.856976,72.815005
27.349597,92.593161
53.914180,101.025953
72.583124,94.172211
34.669179,64.134705
59.120267,63.464915
65.643079,64.522372
91.138552,83.758612
63.771550,27.107435
49.284455,54.342481
10.330683,56.477265
-12.979983,58.720331
-13.521187,-6.418050
-47.549417,-21.303227
-68.410123,48.559609
-69.502931,-17.750618
-76.339873,32.785453
-101.417698,55.600997
-42.007693,87.544880
-64.896924,94.320024
-77.684014,84.044878
-58.956918,106.825845
-28.082506,112.564299
-23.095886,60.271051
-2.394432,83.256380
35.049994,105.974449
52.126449,109.207510
32.418461,101.648556
66.197271,94.488183
80.070743,125.092722
35.158101,62.547028
82.490807,25.147514
71.998957,85.202067
74.952005,69.085899
18.005164,1.972396
24.081914,12.820706
103.038900,65.927548
13.264981,64.890123
-58.788265,15.870927
4.668345,386.271231
6.230418,23.176119
-50.291505,88.605253
-116.668051,34.219992
-108.325311,-39.766276
-26.363948,85.003001
-35.429769,89.702435
-39.329995,61.736203
-41.233123,73.163852
-39.346451,99.290159
11.414461,76.148467
22.869150,52.407555
24.822791,107.764886
52.618597,121.807866
44.246342,116.656254
86.605408,107.743595
108.556694,82.063909
97.214888,105.858425
68.262588,11.393092
56.037535,22.925377
42.139612,-8.128527
67.407329,-2.043166
56.599815,13.470654
-3.641532,-13.304214
-42.526219,6.944832
-2.752481,-2.472171
-65.211181,19.512724
-71.126467,-11.341187
-71.128332,68.467666
-41.343511,14.724712
-48.666777,47.074852
-39.915049,93.078950
-49.425229,59.382605
