1500639.345339,3089180.802513
3619577.960222,976336.970216
5817282.437582,2310210.286729
2360800.114783,7505017.890218
-416323.201460,3696228.294179
1347192.550908,-2776286.137407
6474875.414334,-4064160.423053
15212244.056110,1260670.589190
15577355.126825,13543775.459467
-3196388.728012,14286226.334618
-7977629.689047,-2245017.100399
16311349.989414,-15882055.199581
38756338.536948,-5196404.299454
31239195.849169,11531433.440394
12847144.095364,-1252103.520646
3886934.935924,-41859133.752440
930200.635665,-63173055.020857
-3167404.588724,-40176540.535044
-13986657.060140,-591189.295477
-31249994.362664,10682992.512247
-37158849.521773,-4703850.271198
-16655373.138686,-13238789.584923
5422232.507573,-1665579.592526
1998517.475070,12686380.465017
-14469227.519747,13393382.545357
-17292645.500126,2366781.440334
-7880677.084192,-7980688.128662
2539592.394639,-5266005.417763
4337696.098910,5672459.769732
-1184103.600174,11162699.568815
-6246930.297541,6149286.260825
-6711201.025310,3579812.272196
-4302137.854060,2838183.370639
-4617275.991857,1169831.047110
-4015251.006484,-553856.330416
230439.888352,1304834.025890
58173.991696,4944022.181195
-4676754.574577,4953856.180496
-7554219.775480,-257937.556645
-3292003.209432,-6744619.164997
5917557.178653,-6458903.212219
10766027.839322,1766489.018459
8550706.919748,12930067.603096
810340.344025,15628976.407469
-9767913.339825,14420912.346356
-15848533.230028,7388198.183993
-18650043.940250,-3834322.811391
-12873012.659677,-13130262.588482
736087.521245,-18578146.881934
13771583.693560,-11553861.103509
19694307.918769,1159279.715357
11253122.209743,13084022.989063
-692466.234464,18106076.670592
-11846451.135673,13651237.736273
-17261067.947657,3900081.016988
-13182226.779468,-5621780.747884
-3666464.697492,-13857441.134395
4239218.656276,-10550557.010069
9832263.832680,-1681082.412941
2547648.817285,7487715.869557
-4310329.765522,14878576.434516
-13218022.502838,5651607.569904
-17690836.781352,-761289.584681
-11588163.796797,-14862307.499858
-14310009.229516,-19793237.828830
-3846725.770826,-16372023.908161
-926910.102488,-16788993.974756
9689637.290528,-10259344.707968
15590637.133604,-23424105.373087
5364731.013705,-21142155.365634
12326935.678271,-10235019.810973
19487870.544711,-850593.409548
31619452.501665,2467832.815731
21499587.385000,-2792374.932038
10129778.097119,11758924.705449
9641032.680329,12077032.861201
3116712.670034,15448282.079097
9016169.565672,12507671.852775
1174313.489008,7432713.333519
410412.607961,10675547.697979
-2900777.147496,5818159.532813
-6758469.451999,9359811.172370
-3834159.002141,4908056.423689
-5543462.447240,2044201.228913
-1688085.694890,-245797.304312
-1987226.578015,-2205375.419446
-410899.374370,-1235941.801912
-310238.801881,1108752.819671
1079667.818231,1111285.619501
-250518.979799,2206968.880725
2610626.070127,808790.288766
-348670.870530,1166458.710453
1332013.306584,2392163.150404
-746101.304753,2488957.396556
-1221669.657376,4847019.068470
-1726811.864731,2750634.376469
-3277544.077393,2133940.643613
-1953763.057241,25942.587522
-3319673.503142,-285293.961806
-1165440.551026,-1319835.335516
-2030380.552657,423946.344281
1083815.937860,-1344343.775676
-1737237.445387,1331412.617712
2376184.181154,-1860620.135857
-2676269.259833,1421562.802999
3349608.301026,-1268324.183975
-3169283.852931,2764032.565737
3335271.393711,181371.171196
-4438050.009562,3108125.932512
2701220.681764,-1191132.236031
-5261908.471936,2274908.491657
2950029.561378,-2098781.189020
-5532387.493300,2005340.543574
3616790.422901,-2115683.712819
-4861325.126369,1287598.793354
4392348.372748,-1897272.591493
-4471558.465070,1026171.782696
3953087.580746,-1765733.189452
-3469393.235961,1260924.096180
3423947.771871,-1012280.853600
-2840362.094240,1642715.908857
2313738.960587,-777270.591187
-2199801.694899,667593.677640
1578941.619381,-406426.903902
-1358396.880713,258466.711215
835151.771983,364142.712386
-1006582.044481,80714.692956
39728.245498,92483.826462
-77909.719453,-391150.152294
-473947.679682,26172.436638
723731.655669,-666732.074734
-686037.227842,684893.085200
874757.615162,-967173.275977
-536071.659807,1239258.209120
261681.396304,-1058132.033610
9080.662975,551791.509544
158374.896892,-415579.970551
260642.512425,-18868.158728
320172.454991,550805.131080
-296821.550787,-186609.005008
355868.961688,697001.666987
-680289.520466,-289156.188030
304304.140665,25436.282827
204661.039022,-274729.441683
-284749.633972,768973.891963
284533.502291,-1238096.649386
468995.409469,1956903.412247
-1413698.319336,-1256330.547542
1816609.930185,750580.494053
-2276635.272417,329787.838697
1999636.053621,-1568909.641544
-1284888.744087,2626020.448750
29048.188733,-3302059.030601
1756775.191166,3696864.943337
-3583003.094742,-2423531.548514
4391068.848683,709958.257445
-4181594.413906,1213045.525080
3251785.047754,-2634279.285815
-1653638.362891,3720821.813555
220722.686200,-3428296.740204
1199193.914320,4086753.751985
-3278018.505073,-2767348.632852
3926179.407322,1410528.260371
-4625398.580152,749370.287485
3121690.408124,-2783980.303228
-1577576.065730,3651891.833393
-336429.388393,-3485523.489951
1548754.806697,2737276.825960
-2323513.336996,-1616046.703059
2559025.211813,357672.160297
-2270951.335134,974782.075925
1336842.179596,-1912304.786431
434588.565188,2537450.787850
-1894654.028820,-603736.327431
1241757.899912,-1047411.630351
386723.150019,2204669.069251
-2904716.975342,-849154.613685
2685891.028294,-1993551.899228
-494856.270424,4063808.486787
-3194332.031405,-3226102.146627
4578269.093768,-372200.652081
-2547545.232865,3664955.077568
-1478044.215951,-3988437.393276
3875998.260776,799880.864471
-2488244.097881,2875362.359511
-1168082.072690,-3480806.854723
3840620.066851,1172706.120059
-3400523.823278,2521616.184959
82191.941566,-4143974.846347
3083952.649391,2526228.652485
-3586915.918285,953173.355908
1226580.395432,-2875069.637161
1287992.808729,2467989.117907
-2362022.838653,-309285.820930
1281764.168361,-1540898.601473
421247.013693,1695650.905369
-1469224.089120,-701164.190425
1458083.894408,-629818.682630
-437183.991018,1453763.872654
-511724.038487,-972501.302666
651772.739411,187676.598310
-289538.479038,49283.251891
394979.273243,1132.823868
-352672.868978,346955.471387
152690.281296,-517493.600610
416974.235883,769263.474849
-853191.218027,-64090.169661
512783.782732,-576529.046712
140700.849941,767870.081306
-696639.844867,-359343.106309
900721.354098,-446164.892963
-47010.741064,1235097.576369
-878555.398602,-464885.352841
653249.973967,-492298.306359
253683.847041,670698.331613
-541115.650075,167630.889029
-98934.409735,-482655.547849
554082.418400,-101496.116347
132925.919102,810346.814065
-796151.648030,-75542.507177
401555.459908,-638079.375894
360512.739846,608564.021285
-580109.153326,41767.276050
453876.047804,-539048.266827
343876.552949,979333.970082
-1028515.053959,92905.009664
308298.814149,-1007442.164461
1045759.326840,775432.872587
-1184836.476834,1155882.429255
-1154957.755683,-1532847.703855
1878213.020209,-1016080.299569
876670.177837,2367638.914206
-2798329.704482,631898.911371
-180679.745714,-3224146.130394
3510493.698805,397189.513040
-998011.668627,3649700.015103
-3535255.810357,-1605602.757463
2183568.088532,-3202577.711365
3074879.622677,2773198.595647
-3256606.029905,2848749.501479
-2392823.840074,-3498708.162710
3710838.440864,-1747671.575124
1035704.865611,3926324.124416
-4018334.400766,563388.243051
30608.486642,-3839195.766461
3541343.091637,649876.367244
-1215734.962846,3161709.046013
-2631080.127950,-1444255.726199
1579208.493909,-2137004.143832
1648470.773959,1743290.070219
-1746892.560596,1410035.662514
-771694.887126,-1579694.988049
1234969.818837,-253799.769480
-54824.929277,1184195.214199
-768722.127373,-148069.523749
178367.380089,-365458.347485
15832.984484,471971.966885
-278122.607350,20321.746662
284445.302848,-143370.693934
-152003.182062,678657.433760
-673920.734867,32598.262877
246549.001041,-731115.855796
745132.665574,468641.909212
-492167.220166,1201642.938844
-630161.402819,-375417.149290
337543.705512,-419423.551102
270346.989612,727228.140679
-194092.218343,434876.091099
-60638.711521,-128388.125000
60149.839346,342670.033474
144296.163466,630128.192343
54666.132169,135806.289356
-163682.693629,424254.230383
-291387.853960,495914.815468
340755.705578,-316160.968534
723596.510473,171343.534061
101367.779717,1513478.891286
-353473.561659,643632.363082
-128504.522337,-483141.752081
378625.058169,193044.555575
896540.887844,905799.017669
515771.885335,572697.852566
-326800.034424,555755.112533
282268.645160,708008.023785
1105156.357811,182418.872103
450947.658176,527573.005122
-188443.742554,1208033.008830
948941.554589,24299.705738
1720146.340699,-493132.331978
1081398.923164,1934154.664951
433818.110118,2464393.371562
39006.927442,-665717.590512
723556.028440,-1780453.150352
3700572.720886,1188973.203522
4706831.277512,2857401.604002
829988.189216,1142698.590232
-925031.671592,-1610421.854085
3708494.984799,-4029120.037778
6697433.388714,-3683848.249739
3532210.015582,704371.399490
541258.733743,1572921.716262
554793.312188,-6305480.161116
15282.409127,-11957843.341557
-578622.715075,-6233440.030482
-621875.536860,1600735.791060
-3593325.434651,712647.650587
-6771869.391680,-3681884.383232
-3807145.049594,-4064605.604928
861249.259573,-1682593.451430
-804393.078746,1060110.694999
-4671171.854309,2924338.300736
-3812110.294586,1196168.818996
-718915.252857,-1860963.827124
-31682.815991,-631726.982172
-498628.389176,2464653.971497
-1093552.818146,1905346.453550
-1734481.398625,-445860.493536
-1055900.683272,-3296.431580
211626.750341,1106125.260591
-370781.101143,621051.883350
-1325654.156817,269222.015626
-373675.141594,477306.726136
467777.380758,489792.788275
-518736.270642,682465.711591
-1087304.924700,777990.847293
-174083.655345,-67654.437278
408288.679026,-285623.026100
196665.969465,904707.704586
-265534.916456,1392868.392330
-662450.761513,171928.707701
-512628.880442,-318799.454726
274366.233251,213034.875989
477589.516107,380864.777290
-62329.535868,375806.690102
-193496.509725,498442.447788
159498.011270,447183.357818
-99815.250743,205240.226742
-341396.121457,229849.414068
-24529.345127,50009.526491
400355.103008,-177777.005934
384520.099194,313195.133560
26235.426116,867071.240489
-371712.541498,337714.986532
-429420.651500,-288123.369974
36620.769776,-329282.334407
533331.146133,-168970.233728
580049.593479,76668.723639
345569.866274,493657.914659
125321.896880,703934.453637
-282720.449401,427792.525494
-519403.106457,71590.156602
-327218.618607,-275582.097029
228359.914035,-499402.668131
586490.599539,-141883.292944
429829.813772,580349.086863
-172904.369808,676584.524064
-706334.838872,169035.501096
-652034.999533,-535935.903867
80843.707424,-974097.020528
978232.391119,-766183.110459
1428871.406667,262027.458664
955036.434815,1440101.953300
-378791.989050,1909118.277627
-1859640.541869,1183545.779446
-2359507.026402,-542162.787154
-1359717.575290,-2248305.235495
709899.320517,-2761416.784556
2632543.939785,-1470617.559340
3133088.375989,847854.668975
1735669.741335,3002665.202697
-865577.487757,3574250.379592
-3195550.972299,2092490.749263
-3880510.880757,-649872.289651
-2402557.861360,-3072425.553923
343463.552769,-3822110.780447
2767394.018210,-2455390.263890
3489694.551917,118908.456697
2395749.906679,2331028.078404
141667.590091,3147758.653673
-1877394.626165,2253108.576794
-2604085.012548,420422.740737
-1839008.495769,-1304463.979315
-353666.936435,-1755081.985801
816663.303237,-1020861.430885
957089.371994,63064.946600
221741.337835,766683.964604
-647534.211458,608562.346061
-950744.627012,-155060.980736
-604026.782902,-901743.183531
152854.012433,-1064473.777241
863663.565147,-646867.679862
1015869.806139,106441.634338
598172.124879,745276.811749
-60688.135205,943702.070269
-485311.179171,548891.639095
-544177.888992,223372.182063
-422430.320776,213100.498322
-514902.463172,317485.108909
-912129.898646,374539.231680
-1467341.922219,70608.430962
-1763170.387354,-633625.588849
-1690686.786095,-1632309.968281
-1059945.255512,-2436301.647903
-106212.665883,-2858675.716211
933642.103355,-2882894.493355
1792812.865835,-2489605.862385
2388666.929739,-1859647.753025
2833919.449744,-1339919.744468
3228796.544256,-674632.733108
3496604.060716,242383.634871
3441005.702144,1286324.605385
2964676.275938,2296251.948518
2081902.120563,3093689.402503
1010499.680886,3493506.570709
-91486.205529,3379958.212574
-973382.641608,2977923.416605
-1629793.401659,2389781.139641
-1990742.412921,1674483.912737
-2149024.728508,982956.377106
-2151768.532863,382338.453250
-1989715.306195,-285446.064646
-1601337.726290,-838966.110352
-1047454.605556,-1178507.106062
-439223.492751,-1241528.220826
72106.775381,-1099351.056294
434760.719947,-763940.286441
593773.938817,-382342.806307
602077.084048,-37430.301394
468922.291983,245750.906382
283640.327913,420739.736824
66984.372055,525358.612863
-165108.984911,522501.725985
-387638.883898,471729.593349
-550329.239758,266348.129174
-610220.429705,47954.720596
-559950.900509,-175114.163154
-425007.096117,-339863.374944
-269711.736232,-425322.240402
-81974.189555,-432959.507898
81711.142308,-386112.017931
210921.612115,-265520.571912
233784.557529,-123588.716412
258550.858270,-17320.213444
201465.927138,129617.528844
90029.604788,211627.556113
-53814.406106,254782.244050
-149410.139857,150781.798662
-199357.576507,77089.330676
-193944.242356,14535.481641
-181674.525985,-67775.466946
-158021.168315,-93646.544792
-128010.642264,-140140.242253
-48184.000376,-167541.453598
13528.854686,-178846.596403
65531.554546,-142940.569716
129217.146347,-99223.547299
146082.599245,-18327.109080
113811.176717,59694.702026
30937.410099,129705.291560
-22705.096333,52754.923379
-35424.498131,11302.624505
-7511.134561,17851.225062
-6631.509824,1255.084672
-1872.615438,27994.281467
-39024.961876,23377.192853
-31187.934116,19681.719922
-48906.024851,-43564.714170
-4998.513476,-56279.226077
20072.197799,-41075.031100
56291.673460,-34321.668643
65671.235688,7550.896918
28810.273989,77297.007491
-16224.376232,29880.089564
-21044.852443,-9015.743966
7083.946237,-12895.562265
25452.297585,-6893.265277
41163.242447,9589.446565
25056.491949,36246.581761
8672.550195,59218.356433
-21019.036674,19673.879313
-5897.860185,11352.951749
-13494.978661,14407.048273
8190.895240,2760.588794
18768.485209,14186.468001
1187.666048,64963.504249
-38571.747488,39785.381262
-51027.128647,11509.222820
-41824.443811,-19071.329936
-17123.051428,-21013.996169
-5011.365702,-31878.041256
16711.620582,-12521.086546
14511.176212,2507.015804
20867.328954,8021.880745
8001.636258,20343.209103
7310.532952,13266.323945
9567.107924,28462.015853
3260.757937,32373.756822
-19379.771841,63617.333478
-43504.870897,36043.138530
-56238.880868,22015.117237
-54656.483811,-4123.150780
-41516.701556,-19660.661965
-41766.169877,-28017.295823
-21314.603181,-32887.438693
-2681.144792,-38187.668312
24174.876160,-21760.589634
8385.525251,-5237.800394
28408.244293,-14922.475495
26686.750648,20676.115368
12362.884496,31849.951531
-18618.641745,57469.689002
-27743.258573,15589.033144
-31439.519210,6750.450508
-21308.602153,7338.119141
-22614.200985,-11414.445384
-22853.914053,4904.954204
-33148.637411,-8869.392163
-12841.209015,-17192.598237
-4069.135762,-28157.267320
2007.200969,-23219.783578
21239.859655,-23238.451655
28302.615427,-2236.679540
23820.629090,14362.687279
-2358.456397,46659.861353
-12152.805052,3662.266681
-9843.569196,-9864.644108
8769.320696,3843.567427
4538.139536,-5030.490962
13129.080188,19602.650076
-11596.225456,17444.842738
-6474.592746,23519.160548
-23602.294517,-11330.161559
-753.272289,-15886.698177
97.476577,-7017.057027
14989.390089,-11613.144396
22841.909667,1118.804073
9720.774447,38264.351946
-10303.581315,10639.366338
-11233.089648,-5572.979375
3046.604324,-5189.103501
7241.751097,-2735.092725
17016.742289,4549.197887
9713.847757,15331.884679
2519.971069,29987.562143
-13628.473955,3940.378203
-97.130494,2825.882946
-8230.999815,6344.767103
4624.984448,-1666.559645
12831.312391,3318.801448
5757.487956,35473.029766
-16684.972100,20983.770209
-23131.586835,9832.363231
-19318.513435,-6615.286818
-8027.768178,-3100.911454
-7552.453493,-12141.231986
5762.112516,-3243.919815
1778.501651,3325.020071
7696.605112,3370.041050
-1001.886470,10398.697750
1167.280548,571.848590
5993.305683,10809.483029
5461.647219,11938.027557
-6404.849772,34742.944911
-18399.550527,17751.905843
-24424.760158,13483.151252
-23562.591984,255.174655
-16011.131210,-5011.014747
-21605.991214,-7165.201056
-12453.879528,-10343.580636
-4872.037231,-15230.992931
11988.502909,-6717.637948
-2740.887021,1610.409182
11253.106229,-11859.338145
11753.643462,10217.098383
6289.938073,12822.826737
-10893.195419,31340.790783
-12002.436938,4900.607334
-12964.449120,1684.336366
-5856.942472,5696.633186
-8002.105469,-7026.718024
-8476.133096,9585.757540
-18514.584306,902.081144
-6587.675537,-4040.149441
-3494.733354,-11485.540897
-1761.826843,-9739.288291
7700.676997,-12520.018474
11543.227777,-290.326304
10724.784862,5880.164766
-2754.011397,27389.144093
-5651.602958,-618.998089
-3608.292332,-7895.148945
8491.390491,2677.184943
2986.056753,-5123.193598
11440.309191,14600.928486
-7176.769639,11531.858125
-2658.310123,17320.986648
-15674.433139,-6880.617603
1700.663675,-8840.942359
-1990.763931,-1660.204575
6376.177529,-6441.371545
12242.545579,-741.680469
6152.808331,23553.351331
-6127.420170,5645.110844
-7053.927879,-3053.330390
1686.250655,-2658.497351
2429.511242,-1549.600067
9454.434953,3055.084399
5385.323542,8688.743904
1119.565600,19412.946088
-9889.395257,282.305882
1273.049172,1338.831152
-5857.644019,4135.784527
2842.263981,-1450.288197
8939.157040,1508.976940
5016.151639,23987.460486
-10548.257127,14091.247015
-14884.062152,8095.374600
-12686.478991,-3619.708535
-5235.323196,446.416669
-7407.334213,-6950.720000
2899.539434,-1623.732571
-929.121900,2402.943689
4633.549671,1457.489399
-2146.624882,7427.983643
212.202187,-1695.796171
4563.485866,6416.111628
4895.590823,6658.839193
-3377.061354,23923.559561
-11303.994645,11774.225805
-14971.599094,9678.526724
-14157.526918,846.778511
-8505.075006,-1578.038396
-14409.227714,-2196.819679
-8869.402609,-4603.836059
-4719.185219,-8844.517690
8089.440537,-3135.200113
-3936.752846,2626.405059
6360.136946,-9557.021058
7119.985640,6761.160454
4126.884764,6784.064950
-7463.319916,21148.825862
-6776.308999,2196.304358
-7007.598708,490.353786
-1917.112011,4360.862562
-3912.804155,-4982.071892
-3172.596443,9157.453262
-13242.139584,2120.341098
-4791.878263,-689.688287
-2548.313181,-6654.143871
-1413.415245,-5561.141213
4228.591410,-8224.965731
6286.379833,56.686390
6100.787763,1806.538109
-2302.284928,17328.563622
-2723.886166,-2188.890880
-1753.519294,-6164.474019
6547.407733,2518.646025
1170.305112,-4886.409845
9220.079779,11288.953074
-5228.148565,8026.234388
-1303.372124,13380.890791
-11802.759115,-5099.131687
2005.187769,-6329.636214
-2497.623477,-289.907735
3201.111227,-4376.217774
7581.798782,-1288.393376
4408.663933,16098.232321
-3873.648076,3564.798173
-5132.600187,-1769.652173
920.924179,-1603.928876
444.896086,-1083.287651
6038.560742,2302.175060
3488.150134,5302.861638
481.153673,13998.533546
-7525.457086,-909.768802
1461.203206,872.230706
-4500.641033,2992.253234
1922.704310,-1094.538462
6626.123808,902.368493
3912.672915,17567.903351
-7496.869551,10299.816912
-11070.134421,6739.206872
-9166.129556,-2531.024425
-4099.770589,1616.039947
-6483.711749,-4650.742345
1463.771155,-1205.951911
-1622.859314,1643.336843
3156.449667,506.866852
-1925.785283,5697.170016
90.585883,-2290.034229
3845.636929,4618.397542
4209.029410,4749.525171
-2255.627856,18323.989428
-8378.122591,8932.644276
-10676.587498,7389.067930
-9907.577700,507.764292
-5385.574110,-806.810777
-10608.339310,-607.305265
-6536.047292,-2480.121713
-3922.086089,-5877.190628
6131.011961,-1710.551493
-3857.179211,2848.905473
4183.945489,-7852.631920
4772.326750,5044.199704
2992.009113,3982.091698
-5557.732548,15402.319370
-4277.647474,1064.705758
-4415.338397,79.514024
-468.770544,3666.410215
-2317.368421,-4267.191524
-1330.755415,7959.600200
-10093.021602,2282.556885
-3519.938771,415.196539
-2090.759052,-4470.381785
-1057.536879,-3749.187361
2414.520853,-6037.358225
3701.488042,129.793033
3778.842759,383.575174
-1857.810056,12057.762153
-1375.789929,-2227.193216
-743.120709,-4959.688496
5300.201479,2220.987151
491.935894,-4600.969486
7665.087692,9036.175939
-4079.980285,5941.231239
-667.803142,10726.803650
-9461.992244,-3900.734441
1982.861362,-4706.422031
-2697.152389,305.258515
1668.515792,-3370.174788
5018.342244,-1323.299073
3565.162844,11618.182354
-2732.773267,2536.434654
-3864.595099,-1063.521520
394.287811,-1153.982841
-267.076074,-927.685557
4219.960492,1805.713619
2503.028832,3426.483124
281.751662,10795.285724
-6087.476620,-1138.548483
1327.031314,889.194781
-3864.939829,2358.841051
1237.595512,-927.711608
4810.724317,726.425425
3208.832844,13437.577055
-6001.161865,8010.358484
-8752.490475,5466.350536
-7555.602234,-1996.438571
-3166.706281,1501.670662
-6078.077853,-3632.207903
1162.310725,-1361.463535
-1756.793125,985.704757
2852.957603,-71.609659
-2002.384602,4667.694937
141.732532,-2448.849315
3117.249718,3437.422157
3771.893698,3242.968061
